glycoside hydrolase family 16,Paenibacillus polymyxa SC2,2
glycoside hydrolase family 2 sugar binding,Planctomyces brasiliensis DSM 5305,1
glycoside hydrolase family 2 sugar binding protein,Coraliomargarita akajimensis DSM 45221,1
glycoside hydrolase family 2 sugar binding protein,Paenibacillus sp. Y412MC10,2
glycoside hydrolase family 3 domain protein,Paenibacillus vortex V453,1
glycoside hydrolase family 3 domain-containing protein,Chloroflexus aggregans DSM 9485,4
glycoside hydrolase family 3 protein,Candidatus Solibacter usitatus Ellin6076,2
glycoside hydrolase family 3 protein,Shewanella baltica OS185,2
glycoside hydrolase family 8,Clostridium cellulolyticum H10,1
glycoside hydrolase family 95,Bacteroides sp. 1_1_6,1
glycoside hydrolase family protein,Flavobacterium johnsoniae UW101,3
glycoside hydrolase family protein,Prochlorococcus marinus str. NATL1A,1
glycoside hydrolase family protein,Pseudoalteromonas atlantica T6c,3
glycoside hydrolase family protein,Saccharophagus degradans 2-40,13
glycosy hydrolase family protein,Colwellia psychrerythraea 34H,3
glycosy hydrolase family protein,Francisella novicida U112,1
glycosyl hydrolas,Kordia algicida OT-1,15
glycosyl hydrolas,Psychroflexus torquis ATCC 700755,1
glycosyl hydrolase,Trichomonas vaginalis G3,1
glycosyl hydrolase BNR repeat-containing protein,Rhodothermus marinus DSM 4252,6
glycosyl hydrolase family 16,Polaribacter sp. MED152,1
glycosyl hydrolase family protein,Zunongwangia profunda SM-A87,2
glycosyl transferas,Bacteroides sp. 1_1_14,1
glycosyl transferas,Burkholderia pseudomallei 1710a,1
glycosyl transferas,Candidatus Pelagibacter sp. HTCC7211,1
glycosyl transferas,Cellvibrio japonicus Ueda107,15
glycosyl transferas,Clostridium butyricum 5521,1
glycosyl transferas,Clostridium thermocellum ATCC 27405,1
glycosyl transferas,Desulfuromonas acetoxidans DSM 684,1
glycosyl transferas,Flavobacteria bacterium BBFL7,5
glycosyl transferas,Microscilla marina ATCC 23134,1
glycosyl transferas,Porphyromonas gingivalis W83,3
glycosyl transferas,Rhodospirillum rubrum ATCC 11170,1
glycosyl transferas,Roseovarius sp. 217,3
glycosyl transferas,Sphingomonas wittichii RW1,1
glycosyl transferas,Synechococcus sp. CC9311,1
glycosyl transferas,Synechococcus sp. WH 8109,1
glycosyl transferas,beta proteobacterium KB13,8
glycosyl transferase,Algoriphagus sp. PR1,1
glycosyl transferase,Chlorobium tepidum TLS,2
glycosyl transferase,Maribacter sp. HTCC2170,1
glycosyl transferase,Mycobacterium avium 104,1
glycosyl transferase,Robiginitalea biformata HTCC2501,3
glycosyl transferase family 11,Akkermansia muciniphila ATCC BAA-835,3
glycosyl transferase family 2,Aciduliprofundum boonei T469,1
glycosyl transferase family 2,Chthoniobacter flavus Ellin428,2
glycosyl transferase family 2,Desulfarculus baarsii DSM 2075,1
glycosyl transferase family 2,Geobacter sp. M18,1
glycosyl transferase family 2,Ilyobacter polytropus DSM 2926,1
glycosyl transferase family 2,Sulfurihydrogenibium sp. YO3AOP1,1
glycosyl transferase family 51,Flavobacteria bacterium MS024-3C,5
glycosyl transferase family 51,Mucilaginibacter paludis DSM 18603,1
glycosyl transferase family 9,Marivirga tractuosa DSM 4126,4
glycosyl transferase family protein,Cyanothece sp. ATCC 51142,2
glycosyl transferase family protein,Geobacter uraniireducens Rf4,2
glycosyl transferase family protein,Prochlorococcus marinus str. MIT 9301,1
glycosyl transferase family protein,Rhodopseudomonas palustris BisB18,1
glycosyl transferase family protein,Synechococcus sp. WH 7803,1
glycosyl transferase group 1,Meiothermus silvanus DSM 9946,1
glycosyl transferase group 1,Paenibacillus sp. JDR-2,2
glycosyl transferase group 1,Paludibacter propionicigenes WB4,2
glycosyl transferase group 1,Thauera sp. MZ1T,1
glycosyl transferase group 1,bacterium Ellin514,1
glycosyl transferase group 2 family protein,Hyphomonas neptunium ATCC 15444,1
glycosyl transferase protein,Xanthomonas albilineans,1
glycosyltransferase,Psychroflexus torquis ATCC 700755,1
glycosyltransferase,Rickettsia bellii RML369-C,1
glycosyltransferase,Rickettsia conorii str. Malish 7,1
glycosyltransferase,Sulfurihydrogenibium azorense Az-Fu1,2
glycosyltransferase,Synechococcus sp. WH 7803,5
glycosyltransferase,Synechococcus sp. WH 8102,3
glycosyltransferase domain-containing protein,Saccharopolyspora erythraea NRRL 2338,3
glycyl-tRNA synthetas,Burkholderia graminis C4D1M,1
glycyl-tRNA synthetas,Desulfurivibrio alkaliphilus AHT2,1
glycyl-tRNA synthetas,Synechococcus sp. CC9605,21
glycyl-tRNA synthetase,Catenulispora acidiphila DSM 44928,3
glycyl-tRNA synthetase,Herpetosiphon aurantiacus ATCC 23779,14
glycyl-tRNA synthetase,Mycobacterium sp. JLS,1
glycyl-tRNA synthetase,Pasteurella dagmatis ATCC 43325,1
glycyl-tRNA synthetase,Planctomyces limnophilus DSM 3776,2
glycyl-tRNA synthetase,Pyrococcus horikoshii OT3,1
glycyl-tRNA synthetase,Stackebrandtia nassauensis DSM 44728,2
glycyl-tRNA synthetase,Staphylococcus aureus A5948,1
glycyl-tRNA synthetase,Zunongwangia profunda SM-A87,2
glycyl-tRNA synthetase beta subunit,Neptuniibacter caesariensis,2
glycyl-tRNA synthetase subunit alpha,Anaeromyxobacter dehalogenans 2CP-1,1
glycyl-tRNA synthetase subunit alpha,Chromohalobacter salexigens DSM 3043,7
glycyl-tRNA synthetase subunit alpha,Rhodobacter sphaeroides ATCC 17029,1
glycyl-tRNA synthetase subunit alpha,Ruegeria sp. TM1040,11
glycyl-tRNA synthetase subunit alpha,Shewanella loihica PV-4,1
glycyl-tRNA synthetase subunit beta,Haemophilus somnus 129PT,1
glycyl-tRNA synthetase subunit beta,Methylobacterium nodulans ORS 2060,7
glycyl-tRNA synthetase subunit beta,Sagittula stellata E-37,3
glyoxalase,Erythrobacter sp. NAP1,1
glyoxalase family protein,Ruegeria pomeroyi DSS-3,4
glyoxalase/bleomycin resistance protein/dioxygenase,Caulobacter sp. K31,2
glyoxalase/bleomycin resistance protein/dioxygenase,Marinobacter aquaeolei VT8,1
glyoxalase/bleomycin resistance protein/dioxygenase,Opitutus terrae PB90-1,1
glyoxalase/bleomycin resistance protein/dioxygenase,Rhodobacteraceae bacterium HTCC2083,1
glyoxalase/bleomycin resistance protein/dioxygenase,Ruegeria sp. TM1040,7
glyoxylate reductase,Thermococcus sibiricus MM 739,3
glyrs,Bifidobacterium longum subsp. longum BBMN68,1
gp113,Mycobacterium phage Bxz1,1
gp12,Burkholderia phage Bcep1,21
gp120,Synechococcus phage syn9,5
gp2,Roseobacter phage SIO1,11
gp42 dCMP hydroxymethylase,Enterobacteria phage T4,3
gp43,Enterobacteria phage N4,1
gp53,Mycobacterium phage Che12,1
gp60plus39 DNA topoisomerase subunit,Acinetobacter phage Acj61,1
gp67,Synechococcus phage syn9,1
gp73,Synechococcus phage syn9,3
gp74,Synechococcus phage syn9,4
gp98,Mycobacterium phage Porky,3
group 1 glycosyl transferase,Chloroflexus aurantiacus J-10-fl,1
group 2 glycosyl transferase,Achromobacter piechaudii ATCC 43553,1
group 2 glycosyl transferase,Capnocytophaga ochracea F0287,1
guanosine 5''-monophosphate oxidoreductase,Buchnera aphidicola str. Tuc7 (Acyrthosiphon pisum),1
guanosine 5-monophosphate oxidoreductase,Edwardsiella tarda EIB202,1
guanosine monophosphate reductase 2,Equus caballus,2
guanosine pentaphosphate synthetase I/polyribonucleotide nucleotidyltransferase,Jonesia denitrificans DSM 20603,2
guanosine-,Pseudomonas syringae pv. tabaci ATCC 11528,6
guanosine-3',Roseovarius nubinhibens ISM,1
guanylate kinase,Azotobacter vinelandii DJ,1
guanylate kinase,Pedobacter heparinus DSM 2366,3
guanylate kinase,Rhodobacter sphaeroides ATCC 17025,8
guanylate kinase,Rhodopseudomonas palustris BisA53,1
guanylate kinase,Ruegeria pomeroyi DSS-3,2
guanylate kinase,Vibrio coralliilyticus ATCC BAA-450,1
guanylate kinase,Vibrio furnissii CIP 102972,1
guanylate kinase,marine gamma proteobacterium HTCC2143,3
haloacid dehalogenase-like hydrolase,Bordetella parapertussis 12822,1
haloalkane dehalogenase,Salinibacter ruber DSM 13855,1
head completion protein,Synechococcus phage syn9,18
heat shock protein 15,Capnocytophaga gingivalis ATCC 33624,2
heat shock protein 60,Plasmodium falciparum 3D7,1
heat shock protein 90,Candidatus Azobacteroides pseudotrichonymphae genomovar. CFP2,1
heat shock protein 90,Flavobacteriales bacterium ALC-1,10
heat shock protein 90,Methylobacillus flagellatus KT,4
heat shock protein 90,Methylovorus sp. SIP3-4,2
heat shock protein 90,Rickettsia prowazekii str. Madrid E,5
heat shock protein 90,Robiginitalea biformata HTCC2501,2
heat shock protein 90,Synechococcus sp. BL107,1
heat shock protein 90,Synechococcus sp. WH 5701,7
heat shock protein DnaJ domain protein,Dinoroseobacter shibae DFL 12,1
heat shock protein DnaJ-like,Synechococcus sp. CC9902,4
heat shock protein GroES,Acetobacter pasteurianus IFO 3283-01,6
heat shock protein HslV,Roseobacter sp. GAI101,5
heat shock protein Hsp20,Spirosoma linguale DSM 74,1
heat shock protein HtpG,Marinomonas sp. MED121,2
heat shock protein HtpG,gamma proteobacterium HTCC5015,2
heat shock protein HtpX,Hyphomonas neptunium ATCC 15444,1
heat shock protein IbpA,Enterobacter sp. 638,2
heat shock protein cognate,Drosophila melanogaster,1
heat shock protein/chaperone,Thalassiosira pseudonana CCMP1335,1
heat-inducible transcription repressor,Roseovarius sp. TM1035,9
heat-inducible transcription repressor,Sphingomonas wittichii RW1,2
heat-inducible transcription repressor HrcA,Thioalkalivibrio sp. K90mix,1
heavy metal efflux pum,Methylovorus sp. SIP3-4,3
heavy metal efflux pum,Planctomyces brasiliensis DSM 5305,1
heavy metal efflux pum,Ralstonia pickettii 12J,1
heavy metal efflux pump CzcA,Dechloromonas aromatica RCB,1
heavy metal translocating P-type ATPase,Caulobacter sp. K31,1
heavy metal translocating P-type ATPase,Desulfovibrio vulgaris DP4,1
heavy metal translocating P-type ATPase,Rhodobacter sphaeroides ATCC 17029,2
helicas,Loktanella vestfoldensis SKA53,1
helicase,Lactobacillus paracasei subsp. paracasei ATCC 25302,1
helicase C-terminal domain protein,Azospirillum sp. B510,1
helicase IV,Bacteroides thetaiotaomicron VPI-5482,1
helicase c2,Candidatus Koribacter versatilis Ellin345,1
helicase c2,Mycobacterium sp. JLS,1
helicase/SNF2 family domain protein,Pseudomonas syringae pv. tomato str. DC3000,1
helix-turn-heli,Flavobacteria bacterium BAL38,1
helix-turn-heli,Saccharophagus degradans 2-40,2
helix-turn-helix domain-containing protein,Paracoccus denitrificans PD1222,1
heme exporter protein CcmA,Roseovarius nubinhibens ISM,2
heme exporter protein CcmB,Ruegeria pomeroyi DSS-3,15
heme exporter protein CcmC,Pseudoalteromonas atlantica T6c,1
heme exporter protein CcmC,Ruegeria sp. TM1040,1
heme exporter protein CcmC,Silicibacter sp. TrichCH4B,1
heme exporter protein CcmC,Xanthobacter autotrophicus Py2,1
heme exporter protein ccmc,Asticcacaulis excentricus CB 48,1
heme utilization/adhesion protein,Janthinobacterium sp. Marseille,1
heme-binding protein,Pirellula staleyi DSM 6068,1
heme/copper-type cytochrome/quinol oxidas,unidentified eubacterium SCB49,7
heme/hemopexin utilization protein huxA,Rhodopirellula baltica SH 1,12
hemoglobin-binding protein,Haemophilus influenzae PittGG,3
hemolysi,Oceanicola batsensis HTCC2597,6
hemolysin A,Persephonella marina EX-H1,1
hemolysin A,Prevotella ruminicola 23,1
hemolysin A,Sulfurihydrogenibium sp. YO3AOP1,2
hemolysin A,Veillonella parvula DSM 2008,1
hemolysin-like protein,Lawsonia intracellularis PHE/MN1-00,3
hemolysin-type calcium-binding domain-containing protein,Prochlorococcus marinus str. MIT 9313,6
hemolysin-type calcium-binding region,Roseibium sp. TrichSKD4,5
heparan N-sulfatase,Bacteroides sp. 2_1_22,1
heptosyltransferase,Flavobacteriales bacterium ALC-1,2
heterodisulfide reductase,Thermomicrobium roseum DSM 5159,1
hexapaptide repeat-containing transferase,Methanococcoides burtonii DSM 6242,1
hexapeptide repeat-containing protein acetyltransferase,Cytophaga hutchinsonii ATCC 33406,1
hi0933 family protein,Marivirga tractuosa DSM 4126,2
high light inducible polypeptide HliC,Synechococcus elongatus PCC 7942,5
high light inducible protein-like protein,Prochlorococcus marinus str. MIT 9301,1
histidine biosynthesis protein,Methanococcus voltae A3,2
histidine kinase,Dinoroseobacter shibae DFL 12,11
histidine kinase,Dyadobacter fermentans DSM 18053,1
histidine kinase,Gallionella capsiferriformans ES-2,1
histidine kinase,Marinobacter sp. ELB17,1
histidine kinase,Xylanimonas cellulosilytica DSM 15894,1
histidine kinase internal region,Novosphingobium aromaticivorans DSM 12444,1
histidine kinase-response regulator hybrid protein,Xanthomonas axonopodis pv. citri str. 306,1
histidine triad (HIT) protein,Frankia sp. CcI3,1
histidine triad (HIT) protein,Methylocella silvestris BL2,1
histidine triad (hit) protein,Riemerella anatipestifer DSM 15868,1
histidine triad family protein,Synechococcus sp. CC9311,1
histidinol dehydrogenase,Acinetobacter baumannii ATCC 17978,1
histidinol dehydrogenase,Cellvibrio japonicus Ueda107,4
histidinol dehydrogenase,Cyanobium sp. PCC 7001,3
histidinol dehydrogenase,Ilyobacter polytropus DSM 2926,1
histidinol dehydrogenase,Magnetococcus sp. MC-1,2
histidinol dehydrogenase,Octadecabacter antarcticus 238,1
histidinol dehydrogenase,Pseudomonas fluorescens SBW25,1
histidinol dehydrogenase,Roseobacter denitrificans OCh 114,19
histidinol dehydrogenase,Sinorhizobium meliloti BL225C,2
histidinol dehydrogenase,Synechococcus sp. WH 7803,3
histidinol-phosphate aminotransferase,Candidatus Accumulibacter phosphatis clade IIA str. UW-1,1
histidinol-phosphate aminotransferase,Clostridium cellulolyticum H10,1
histidinol-phosphate aminotransferase,Gluconacetobacter hansenii ATCC 23769,1
histidinol-phosphate aminotransferase,Hoeflea phototrophica DFL-43,1
histidinol-phosphate aminotransferase (Imidazole acetol-phosphate transaminase),alpha proteobacterium HIMB114,10
histidinol-phosphate phosphatase,Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111,1
histidinol-phosphate phosphatase,Rubrobacter xylanophilus DSM 9941,1
histidyl-tRNA synthetase,Acidiphilium cryptum JF-5,2
histidyl-tRNA synthetase,Coraliomargarita akajimensis DSM 45221,3
histidyl-tRNA synthetase,Dinoroseobacter shibae DFL 12,3
histidyl-tRNA synthetase,Flavobacterium psychrophilum JIP02/86,17
histidyl-tRNA synthetase,Gramella forsetii KT0803,16
histidyl-tRNA synthetase,Leifsonia xyli subsp. xyli str. CTCB07,2
histidyl-tRNA synthetase,Listeria welshimeri serovar 6b str. SLCC5334,4
histidyl-tRNA synthetase,Methylobacterium sp. 4-46,1
histidyl-tRNA synthetase,Neisseria meningitidis 053442,1
histidyl-tRNA synthetase,Pasteurella multocida subsp. multocida str. Pm70,1
histidyl-tRNA synthetase,Pseudomonas syringae pv. tomato str. DC3000,2
histidyl-tRNA synthetase,Rhodospirillum rubrum ATCC 11170,1
histidyl-tRNA synthetase,Vibrio coralliilyticus ATCC BAA-450,2
histone H3.,Arabidopsis thaliana,1
histone H4,Arabidopsis thaliana,4
histone deacetylase family protein,Dinoroseobacter shibae DFL 12,1
histone family protein DNA-binding protein,Flavobacteria bacterium MS024-2A,7
histone family protein DNA-binding protein,Kangiella koreensis DSM 16069,4
histone-like DNA-binding protein,Chlorobium luteolum DSM 273,1
histone-like DNA-binding protein,Chromohalobacter salexigens DSM 3043,1
histone-like protein 2,Chlamydophila pneumoniae CWL029,1
holdfast attachment protein C,Ketogulonicigenium vulgare Y25,7
holliday junction DNA helicase RuvB,Bacteroides sp. 4_3_47FAA,1
holo-(acyl-carrier-protein) synthase,Candidatus Pelagibacter sp. HTCC7211,23
holo-acyl-carrier-protein synthase,Parvibaculum lavamentivorans DS-1,1
homocysteine S-methyltransferase family protein,Roseovarius sp. 217,4
homocysteine S-methyltransferase family protein,Silicibacter lacuscaerulensis ITI-1157,4
homogentisate,Rhodobacterales bacterium Y4I,5
homoserine O-acetyltransferase,Acetohalobium arabaticum DSM 5501,2
homoserine O-acetyltransferase,Azospirillum sp. B510,3
homoserine O-acetyltransferase,Chlorobaculum parvum NCIB 8327,2
homoserine O-acetyltransferase,Lutiella nitroferrum 2002,1
homoserine O-acetyltransferase,Neisseria subflava NJ9703,3
homoserine O-acetyltransferase,Pseudomonas putida W619,2
homoserine O-acetyltransferase,marine gamma proteobacterium HTCC2080,4
homoserine O-succinyltransferase,Chelativorans sp. BNC1,3
homoserine O-succinyltransferase,Oceanicola batsensis HTCC2597,9
homoserine acetyltransferase,Arthroderma gypseum CBS 118893,2
homoserine dehydrogenase,Intrasporangium calvum DSM 43043,1
homoserine dehydrogenase,Oceanicola batsensis HTCC2597,25
homoserine dehydrogenase,Streptococcus suis BM407,1
host specificity protein J,Azospirillum sp. B510,1
hsp90 family heat shock protein,Helicobacter felis ATCC 49179,1
hyalin repeat protein,unidentified eubacterium SCB49,7
hyaluronan synthase,Streptococcus uberis 0140J,1
hybrid nonribosomal peptide synthetase/polyketide synthase,Bacillus thuringiensis serovar huazhongensis BGSC 4BD1,1
hybrid peroxiredoxin hyPrx5,Citreicella sp. SE45,7
hydantoin utilization protein A,Dinoroseobacter shibae DFL 12,3
hydantoin utilization protein A,Octadecabacter antarcticus 238,2
hydantoin utilization protein B,Bordetella pertussis Tohama I,1
hydantoinase,Ahrensia sp. R2A130,3
hydantoinase/oxoprolinase,Roseobacter sp. GAI101,6
hydantoinase/oxoprolinase family protein,Brucella suis bv. 3 str. 686,2
hydratase/decarboxylase,Streptomyces hygroscopicus ATCC 53653,1
hydrogen peroxide sensing transcriptional regulator protein,Agrobacterium radiobacter K84,1
hydrogenas,Ethanoligenens harbinense YUAN-3,1
hydrogenase expression/formation protein HypD,Azotobacter vinelandii DJ,1
hydrolas,Blastopirellula marina DSM 3645,1
hydrolas,Micrococcus luteus NCTC 2665,1
hydrolas,Mycoplasma leachii PG50,1
hydrolas,Pedobacter heparinus DSM 2366,2
hydrolas,Roseobacter denitrificans OCh 114,3
hydrolas,Roseobacter sp. GAI101,2
hydrolas,Roseobacter sp. MED193,5
hydrolas,Roseobacter sp. SK209-2-6,1
hydrolas,Roseovarius sp. 217,1
hydrolas,Sulfitobacter sp. EE-36,3
hydrolase,Cryptococcus neoformans var. neoformans JEC21,1
hydrolase,Legionella longbeachae NSW150,1
hydrolase,Phaeodactylum tricornutum CCAP 1055/1,1
hydrolase,Pseudoalteromonas sp. SM9913,1
hydrolase,Thermus thermophilus HB8,1
hydrolase coce/nond family protein,Leadbetterella byssophila DSM 17132,3
hydroperoxidase HPI(I),Shigella boydii Sb227,1
hydrophobe/amphiphile efflux-1 HAE1,Nitrosococcus oceani ATCC 19707,1
hydrophobe/amphiphile efflux-1 HAE1,Synechococcus sp. CC9902,26
hydroxy-atrazine ethyl amino hydrolase,Herbaspirillum seropedicae SmR1,3
hydroxyacylglutathione hydrolase,Pectobacterium carotovorum subsp. carotovorum WPP14,1
hydroxyacylglutathione hydrolase,Shewanella baltica OS185,1
hydroxydechloroatrazine ethylaminohydrolase,Labrenzia aggregata IAM 12614,1
hydroxyglutarate oxidase,Anabaena variabilis ATCC 29413,4
hydroxyisourate hydrolase,Dinoroseobacter shibae DFL 12,1
hydroxylamine reductase,Petrotoga mobilis SJ95,1
hydroxymethylbutenyl pyrophosphate reductase,gamma proteobacterium HTCC2207,4
hydroxymethylglutaryl-CoA lyase,Bacillus amyloliquefaciens FZB42,1
hydroxymethylglutaryl-CoA lyase,Congregibacter litoralis KT71,10
hydroxymethylglutaryl-CoA lyase,Dinoroseobacter shibae DFL 12,5
hydroxymethylglutaryl-CoA lyase,Polaribacter sp. MED152,2
hydroxymethylglutaryl-CoA reductas,Methanosaeta thermophila PT,1
hydroxymethylpyrimidine/phosphomethylpyrimidine kinase,Erythrobacter litoralis HTCC2594,1
hydroxyneurosporene and rhodopin dehydrogenase,Bradyrhizobium sp. ORS278,1
hydroxysteroid dehydrogenase like 2,Danio rerio,1
hypothetical,Drosophila erecta,1
hypothetical,Drosophila grimshawi,5
hypothetical,Drosophila mojavensis,3
hypothetical,Drosophila persimilis,2
hypothetical,Drosophila pseudoobscura pseudoobscura,7
hypothetical,Drosophila sechellia,1
hypothetical,Drosophila simulans,1
hypothetical,Drosophila virilis,4
hypothetical,Drosophila willistoni,1
hypothetical,Drosophila yakuba,2
hypothetical,Labrenzia aggregata IAM 12614,1
hypothetical alcohol dehydrogenase,Photobacterium profundum 3TCK,14
hypothetical chloroplast RF19,Guillardia theta,1
hypothetical conserved membrane protein,Rhizobium etli CIAT 652,1
hypothetical cyanophage protein,Synechococcus phage S-RSM4,37
hypothetical membrane spanning protein,Sinorhizobium fredii NGR234,1
hypothetical methanol dehydrogenas,Marinomonas sp. MED121,2
hypothetical protein,Acaryochloris marina MBIC11017,2
hypothetical protein,Achromobacter xylosoxidans A8,2
hypothetical protein,Acidaminococcus sp. D21,1
hypothetical protein,Acidiphilium cryptum JF-5,1
hypothetical protein,Acidovorax citrulli AAC00-1,1
hypothetical protein,Acidovorax sp. JS42,1
hypothetical protein,Acinetobacter baumannii AYE,1
hypothetical protein,Acinetobacter haemolyticus ATCC 19194,1
hypothetical protein,Acinetobacter sp. ADP1,5
hypothetical protein,Actinobacillus pleuropneumoniae serovar 6 str. Femo,1
hypothetical protein,Actinomyces coleocanis DSM 15436,4
hypothetical protein,Actinomyces odontolyticus ATCC 17982,8
hypothetical protein,Aeromonas phage 31,1
hypothetical protein,Afipia sp. 1NLS2,1
hypothetical protein,Aggregatibacter aphrophilus NJ8700,3
hypothetical protein,Agrobacterium tumefaciens str. C58,2
hypothetical protein,Agrobacterium vitis S4,1
hypothetical protein,Ahrensia sp. R2A130,1
hypothetical protein,Akkermansia muciniphila ATCC BAA-835,1
hypothetical protein,Alcanivorax borkumensis SK2,9
hypothetical protein,Alcanivorax sp. DG881,3
hypothetical protein,Algoriphagus sp. PR1,2
hypothetical protein,Alistipes putredinis DSM 17216,9
hypothetical protein,Alkalilimnicola ehrlichii MLHE-1,1
hypothetical protein,Alkaliphilus metalliredigens QYMF,2
hypothetical protein,Alteromonas macleodii ATCC 27126,3
hypothetical protein,Anaerobaculum hydrogeniformans ATCC BAA-1850,2
hypothetical protein,Anaerococcus prevotii DSM 20548,1
hypothetical protein,Anaeromyxobacter dehalogenans 2CP-C,5
hypothetical protein,Anaeromyxobacter sp. K,2
hypothetical protein,Anaerostipes caccae DSM 14662,3
hypothetical protein,Anoxybacillus flavithermus WK1,1
hypothetical protein,Aquifex aeolicus VF5,3
hypothetical protein,Arabidopsis lyrata subsp. lyrata,9
hypothetical protein,Arabidopsis thaliana,5
hypothetical protein,Arcobacter nitrofigilis DSM 7299,1
hypothetical protein,Aromatoleum aromaticum EbN1,5
hypothetical protein,Arthrobacter arilaitensis Re117,1
hypothetical protein,Ashbya gossypii ATCC 10895,3
hypothetical protein,Aspergillus nidulans FGSC A4,1
hypothetical protein,Aspergillus terreus NIH2624,2
hypothetical protein,Aurantimonas manganoxydans SI85-9A1,2
hypothetical protein,Azoarcus sp. BH72,2
hypothetical protein,Azorhizobium caulinodans ORS 571,1
hypothetical protein,Azospirillum sp. B510,2
hypothetical protein,Azotobacter vinelandii DJ,1
hypothetical protein,Bacillus amyloliquefaciens FZB42,1
hypothetical protein,Bacillus anthracis str. Sterne,6
hypothetical protein,Bacillus cereus ATCC 10987,3
hypothetical protein,Bacillus cereus E33L,5
hypothetical protein,Bacillus cereus G9842,4
hypothetical protein,Bacillus selenitireducens MLS10,3
hypothetical protein,Bacillus sp. SG-1,2
hypothetical protein,Bacillus subtilis subsp. subtilis str. JH642,2
hypothetical protein,Bacillus thuringiensis IBL 4222,1
hypothetical protein,Bacillus thuringiensis str. Al Hakam,1
hypothetical protein,Bacteroides caccae ATCC 43185,7
hypothetical protein,Bacteroides cellulosilyticus DSM 14838,2
hypothetical protein,Bacteroides coprocola DSM 17136,1
hypothetical protein,Bacteroides dorei DSM 17855,1
hypothetical protein,Bacteroides eggerthii DSM 20697,4
hypothetical protein,Bacteroides fragilis NCTC 9343,6
hypothetical protein,Bacteroides fragilis YCH46,1
hypothetical protein,Bacteroides intestinalis DSM 17393,3
hypothetical protein,Bacteroides ovatus ATCC 8483,1
hypothetical protein,Bacteroides pectinophilus ATCC 43243,4
hypothetical protein,Bacteroides plebeius DSM 17135,4
hypothetical protein,Bacteroides sp. 2_1_7,2
hypothetical protein,Bacteroides sp. D2,1
hypothetical protein,Bacteroides thetaiotaomicron VPI-5482,5
hypothetical protein,Bacteroides uniformis ATCC 8492,4
hypothetical protein,Bacteroides vulgatus ATCC 8482,3
hypothetical protein,Bacteroides xylanisolvens SD CC 1b,1
hypothetical protein,Bacteroidetes oral taxon 274 str. F0058,3
hypothetical protein,Bartonella bacilliformis KC583,1
hypothetical protein,Bartonella quintana str. Toulouse,2
hypothetical protein,Bathycoccus sp. RCC1105 virus BpV1,2
hypothetical protein,Bdellovibrio bacteriovorus HD100,1
hypothetical protein,Beijerinckia indica subsp. indica ATCC 9039,1
hypothetical protein,Bermanella marisrubri,1
hypothetical protein,Beutenbergia cavernae DSM 12333,2
hypothetical protein,Bifidobacterium angulatum DSM 20098,2
hypothetical protein,Bifidobacterium catenulatum DSM 16992,1
hypothetical protein,Blastopirellula marina DSM 3645,11
hypothetical protein,Blautia hydrogenotrophica DSM 10507,1
hypothetical protein,Bordetella avium 197N,1
hypothetical protein,Bordetella bronchiseptica RB50,3
hypothetical protein,Bordetella parapertussis 12822,11
hypothetical protein,Botryotinia fuckeliana B05.10,3
hypothetical protein,Brachybacterium faecium DSM 4810,1
hypothetical protein,Brachyspira hyodysenteriae WA1,5
hypothetical protein,Brachyspira murdochii DSM 12563,8
hypothetical protein,Bradyrhizobium japonicum USDA 110,1
hypothetical protein,Bradyrhizobium sp. BTAi1,13
hypothetical protein,Branchiostoma floridae,8
hypothetical protein,Brevibacillus brevis NBRC 100599,3
hypothetical protein,Brucella canis ATCC 23365,1
hypothetical protein,Brugia malayi,5
hypothetical protein,Burkholderia ambifaria phage BcepF1,8
hypothetical protein,Burkholderia cenocepacia AU 1054,2
hypothetical protein,Burkholderia cenocepacia HI2424,1
hypothetical protein,Burkholderia mallei GB8 horse 4,3
hypothetical protein,Burkholderia mallei NCTC 10229,2
hypothetical protein,Burkholderia mallei SAVP1,1
hypothetical protein,Burkholderia phymatum STM815,1
hypothetical protein,Burkholderia pseudomallei 406e,1
hypothetical protein,Burkholderia pseudomallei 576,2
hypothetical protein,Burkholderia pseudomallei 7894,1
hypothetical protein,Burkholderia thailandensis E264,1
hypothetical protein,Burkholderia vietnamiensis G4,2
hypothetical protein,Burkholderia xenovorans LB400,1
hypothetical protein,Caedibacter taeniospiralis,1
hypothetical protein,Caenorhabditis elegans,5
hypothetical protein,Caenorhabditis remanei,1
hypothetical protein,Campylobacter curvus 525.92,1
hypothetical protein,Campylobacter gracilis RM3268,1
hypothetical protein,Campylobacter jejuni subsp. jejuni 81-176,1
hypothetical protein,Candida glabrata CBS 138,3
hypothetical protein,Candidatus Amoebophilus asiaticus 5a2,2
hypothetical protein,Candidatus Desulforudis audaxviator MP104C,4
hypothetical protein,Candidatus Koribacter versatilis Ellin345,2
hypothetical protein,Candidatus Pelagibacter sp. HTCC7211,26
hypothetical protein,Candidatus Pelagibacter ubique HTCC1002,78
hypothetical protein,Candidatus Pelagibacter ubique HTCC1062,309
hypothetical protein,Candidatus Protochlamydia amoebophila UWE25,1
hypothetical protein,Candidatus Puniceispirillum marinum IMCC1322,76
hypothetical protein,Candidatus Solibacter usitatus Ellin6076,4
